colorNameId,participantId,lang0,phaseNum,trialNum,tileNum,name,r,g,b,studyVersion,rgbSet,lab_l,lab_a,lab_b,locale
,-1,Russian (text-davinci-003),0,-1,-1,насыщенный алый,189,73,62,1.1.5,full,-1,-1,-1,en
192,-1,Korean (text-davinci-003),0,-1,-1,빨강색,189,73,62,1.1.5,full,-1,-1,-1,en
1323,-1,English (text-davinci-003),0,-1,-1,Sea Green,99,208,160,1.1.5,full,-1,-1,-1,en
,-1,Chinese (text-davinci-003),0,-1,-1,碧绿色,99,208,160,1.1.5,full,-1,-1,-1,en
89271,-1,Russian (text-davinci-003),0,-1,-1,нежно-зеленый,99,208,160,1.1.5,full,-1,-1,-1,en
73899,-1,Korean (text-davinci-003),0,-1,-1,감청색,99,208,160,1.1.5,full,-1,-1,-1,en
58826,-1,English (text-davinci-003),0,-1,-1,Dusty Plum,104,25,59,1.1.5,full,-1,-1,-1,en
95462,-1,Chinese (text-davinci-003),0,-1,-1,深紫红色,104,25,59,1.1.5,full,-1,-1,-1,en
,-1,Russian (text-davinci-003),0,-1,-1,вишневый темно-фиолетовый,104,25,59,1.1.5,full,-1,-1,-1,en
,-1,Korean (text-davinci-003),0,-1,-1,다크 파랑,104,25,59,1.1.5,full,-1,-1,-1,en
3449,-1,English (text-davinci-003),0,-1,-1,Royal Purple,66,8,146,1.1.5,full,-1,-1,-1,en
,-1,Chinese (text-davinci-003),0,-1,-1,深灰色,66,8,146,1.1.5,full,-1,-1,-1,en
101003,-1,Russian (text-davinci-003),0,-1,-1,темно-фиолетовый,66,8,146,1.1.5,full,-1,-1,-1,en
,-1,Korean (text-davinci-003),0,-1,-1,바이올렛 파랑,66,8,146,1.1.5,full,-1,-1,-1,en
57924,-1,English (text-davinci-003),0,-1,-1,Terracotta,174,65,59,1.1.5,full,-1,-1,-1,en
,-1,Chinese (text-davinci-003),0,-1,-1,灰石英色,174,65,59,1.1.5,full,-1,-1,-1,en
,-1,Russian (text-davinci-003),0,-1,-1,баклажановый,174,65,59,1.1.5,full,-1,-1,-1,en
2943,-1,Korean (text-davinci-003),0,-1,-1,파랑,174,65,59,1.1.5,full,-1,-1,-1,en
8448,-1,English (text-davinci-003),0,-1,-1,Lemon Yellow,236,244,53,1.1.5,full,-1,-1,-1,en
13224,-1,Chinese (text-davinci-003),0,-1,-1,柠檬黄,236,244,53,1.1.5,full,-1,-1,-1,en
10772,-1,Russian (text-davinci-003),0,-1,-1,желто-зеленый,236,244,53,1.1.5,full,-1,-1,-1,en
12219,-1,Korean (text-davinci-003),0,-1,-1,밝은 노랑,236,244,53,1.1.5,full,-1,-1,-1,en
109978,-1,English (text-davinci-003),0,-1,-1,Caribbean Sea,4,141,178,1.1.5,full,-1,-1,-1,en
,-1,Chinese (text-davinci-003),0,-1,-1,深天蓝色,4,141,178,1.1.5,full,-1,-1,-1,en
10273,-1,Russian (text-davinci-003),0,-1,-1,голубой,4,141,178,1.1.5,full,-1,-1,-1,en
157,-1,Korean (text-davinci-003),0,-1,-1,파란색,4,141,178,1.1.5,full,-1,-1,-1,en
,-1,English (text-davinci-003),0,-1,-1,Rosebud,172,32,130,1.1.5,full,-1,-1,-1,en
19630,-1,Chinese (text-davinci-003),0,-1,-1,粉红色,172,32,130,1.1.5,full,-1,-1,-1,en
13942,-1,Russian (text-davinci-003),0,-1,-1,алый,172,32,130,1.1.5,full,-1,-1,-1,en
68124,-1,Korean (text-davinci-003),0,-1,-1,회색,172,32,130,1.1.5,full,-1,-1,-1,en
2196,-1,English (text-davinci-003),0,-1,-1,Spring Green,202,237,148,1.1.5,full,-1,-1,-1,en
,-1,Chinese (text-davinci-003),0,-1,-1,豆沙绿,202,237,148,1.1.5,full,-1,-1,-1,en
,-1,Russian (text-davinci-003),0,-1,-1,бледно-зеленый,202,237,148,1.1.5,full,-1,-1,-1,en
72305,-1,Korean (text-davinci-003),0,-1,-1,연한 녹색,202,237,148,1.1.5,full,-1,-1,-1,en
,-1,English (text-davinci-003),0,-1,-1,Lavender Blush,212,132,202,1.1.5,full,-1,-1,-1,en
19034,-1,Chinese (text-davinci-003),0,-1,-1,淡紫色,212,132,202,1.1.5,full,-1,-1,-1,en
,-1,Russian (text-davinci-003),0,-1,-1,розово-лиловый,212,132,202,1.1.5,full,-1,-1,-1,en
160,-1,Korean (text-davinci-003),0,-1,-1,보라색,212,132,202,1.1.5,full,-1,-1,-1,en
530,-1,English (text-davinci-003),0,-1,-1,Sky Blue,10,178,242,1.1.5,full,-1,-1,-1,en
19823,-1,Chinese (text-davinci-003),0,-1,-1,天蓝色,10,178,242,1.1.5,full,-1,-1,-1,en
10273,-1,Russian (text-davinci-003),0,-1,-1,голубой,10,178,242,1.1.5,full,-1,-1,-1,en
168,-1,Korean (text-davinci-003),0,-1,-1,하늘색,10,178,242,1.1.5,full,-1,-1,-1,en
8133,-1,English (text-davinci-003),0,-1,-1,olive,92,116,12,1.1.5,full,-1,-1,-1,en
19000,-1,Chinese (text-davinci-003),0,-1,-1,深绿色,92,116,12,1.1.5,full,-1,-1,-1,en
,-1,Russian (text-davinci-003),0,-1,-1,зеленовато-коричневый,92,116,12,1.1.5,full,-1,-1,-1,en
,-1,Korean (text-davinci-003),0,-1,-1,로즈 그레이,92,116,12,1.1.5,full,-1,-1,-1,en
48,-1,English (text-davinci-003),0,-1,-1,goldenrod,222,179,36,1.1.5,full,-1,-1,-1,en
,-1,Chinese (text-davinci-003),0,-1,-1,橙黄色,222,179,36,1.1.5,full,-1,-1,-1,en
,-1,Russian (text-davinci-003),0,-1,-1,желто-золотой,222,179,36,1.1.5,full,-1,-1,-1,en
,-1,Korean (text-davinci-003),0,-1,-1,사파리 노랑,222,179,36,1.1.5,full,-1,-1,-1,en
337,-1,English (text-davinci-003),0,-1,-1,Green,93,173,13,1.1.5,full,-1,-1,-1,en
,-1,Chinese (text-davinci-003),0,-1,-1,苹果绿,93,173,13,1.1.5,full,-1,-1,-1,en
,-1,Russian (text-davinci-003),0,-1,-1,зеленый мох,93,173,13,1.1.5,full,-1,-1,-1,en
3286,-1,Korean (text-davinci-003),0,-1,-1,녹색,93,173,13,1.1.5,full,-1,-1,-1,en
,-1,English (text-davinci-003),0,-1,-1,Lavender Purple,173,40,222,1.1.5,full,-1,-1,-1,en
,-1,Chinese (text-davinci-003),0,-1,-1,珊瑚粉,173,40,222,1.1.5,full,-1,-1,-1,en
,-1,Russian (text-davinci-003),0,-1,-1,фиолетовый лавандовый,173,40,222,1.1.5,full,-1,-1,-1,en
,-1,Korean (text-davinci-003),0,-1,-1,바닐라색이다,173,40,222,1.1.5,full,-1,-1,-1,en
